term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
committee,-0.016862881148614842,-0.009169464947379464,-0.021807850329344347,0.006610454506343026,-0.0295939802671327,0.00487964649350937,0.010483968896208442,-0.005983011491409691,-0.003045942616733098,0.0059758518977894555
common,0.006753679656875225,-0.018272625739582014,-0.04107216185384148,0.018955056792788385,0.018916289157328164,-0.0009627480862344552,0.0250301839123512,-0.007583646331907413,0.022763631248139446,0.024427100209631375
comms,-0.023165607736705666,0.008043094525209415,-0.013216570215391512,0.0005946305557883854,0.0074055762281376196,-0.014369181877400184,0.0009373784438348207,-0.0075846039630919826,0.012891463101727348,-0.015670573562959412
communications,-0.03395912186351583,0.002601185777171192,-0.010182802577180586,0.0026987213058707977,-0.007797270430622848,-0.01832115211644516,-0.008456606786427505,-0.0027451803586566884,0.015578501654786471,-0.02396579191562337
communicator,-0.007941610491280117,0.002751874067360676,-0.000359689443778592,-0.00848988645461792,0.004411977480847283,-0.015963344503802213,-0.011534695806547625,-0.015555950019365626,0.016083864476811517,-0.00401501600531187
company,0.014489403038418452,-0.012443329882515097,-0.03024922933784001,0.02286536230265873,-0.01717143917981311,0.0009835046621373157,0.03257499094303018,-0.00925642998959529,-0.0025188292223782644,0.025244284035333162
compared,-0.010606358085435107,-0.01016065827223695,0.01466325427376722,0.0026014559884557217,0.021575446351580936,0.011899464400495607,0.017566088721087884,-0.002625225614444617,-0.009874988796163334,0.007978488338381873
compassion,-0.01262305238622961,-0.008990113181791255,0.004934503518352584,-0.015749507151472063,-0.013124847868097771,-0.00021987128960143377,-0.017963942337815682,0.0038977603117234315,-0.031146862407561305,0.010680492619350125
competition,-0.006499025620385358,-0.02095292702435721,0.006705685775824227,0.003731794209149874,0.04059778894301563,0.021720434859878318,0.025204510570707054,-0.004798410870440643,-0.006220728758071081,-0.0012131946428910894
complete,-0.0359716692389936,0.011406451548392944,-0.0036564701706605033,0.0055595359003756985,0.004918517249962006,-0.004926092886995164,-0.05926733531434096,0.006093595378903337,0.01009676641248926,0.007579749332072436
completed,-0.012524718370668415,0.025810259630935226,-0.012479909652005124,-0.04006353883343859,-0.0028077835205789214,-0.002935979891732622,-0.0071009672953501884,-0.02842064767509175,0.025366794091358728,-0.029308743763316866
completely,-0.016944025600551776,-0.0080291053971388,0.00664911574329123,0.023641488689694876,-0.04532322582284883,-0.008901458001019267,0.00812831609975807,0.008871078934375715,0.006144359304790343,0.008474764328235837
complicated,0.015182513290292783,0.00504665408707709,0.027247695211099883,0.039416553312975444,-0.00123859875655348,-0.012912993031969888,-0.030926051469453493,0.015190813083035276,0.015013778605340315,-0.0021271382617375463
comply,-0.008062774653444724,-0.008654283409686579,0.006205455864144866,0.0010788248372509415,0.0006834970256656246,0.006734808619490713,-0.0033265492610598016,-0.006994048173833493,-0.003462304068184879,0.0024396734347161214
compound,-0.010561946041565132,-0.013728523667810228,0.013113073333135494,-0.0042398707843442724,0.006564390698357894,0.01586930681525649,-0.003497716203041422,-0.011387974700298568,-3.1035651353883424e-05,0.014557792867607737
compromised,-0.037288677678318026,-0.00452550002236514,-0.0043204911147637064,0.003325375035118814,-0.00665376661250479,-0.011411505088426668,-0.01030110006787239,-0.007994692726622805,0.01152850064957845,-0.01989001101068574
computer,-0.02853994312212776,-0.03162478125489485,0.0244125435149778,0.018460981337517706,0.002663037745812901,0.0075537661582388204,0.008069419913482336,-0.003724295743886124,0.005379063024460973,-0.0005665567545940892
computers,-0.025078326059120033,-0.018016619195265277,-0.009121275376790354,0.0172934913610275,0.0048031561162723046,0.006974431589634393,0.017998586237066353,-3.639044360703093e-06,-0.008723749390714937,-0.01995382217954635
con,0.019033041362429674,-0.008580579790938916,-0.005842376593823767,-0.0024489592069664914,-0.02033690346059351,0.01787816462958342,-0.013273947411623497,0.019159952530838267,-0.001085203746975866,-0.01204092877196541
conceal,0.0011334137489759967,0.0011549972656356277,0.008249660932658366,0.008724681548738837,-0.03378215535009224,-0.0033855651398813024,0.008015881252829643,0.009263033588591336,0.001465320610449306,0.011138814921911058
concentrate,0.0015516335326823736,-0.00952150032577029,0.036380515342342164,-0.012247696672753442,-0.0035188242114370526,-0.03132322296955204,0.022197735731808617,0.024951962264052,-0.027846413597396546,0.01074618559700377
concern,0.004616013224011445,0.011192257726029735,-0.018486293431231576,-0.011962286786191299,-0.014528608288135183,-0.007944724646815813,0.03519164713426583,0.02044353482420886,-0.015232929253044968,-0.009012552856886728
concerned,0.0008433687033646972,-0.007027156152670146,-0.04210622076767991,0.007115871116822792,0.022868378309857648,0.01666673072972344,0.017110205373628645,-0.01533376865556865,0.0015194124380279628,-0.014055447034251139
condition,-0.0013120201006685997,-0.022846748375236793,-0.0011751542746451424,0.014928771972748235,0.01658250576976583,0.007084647339701157,0.005303815314081907,0.0005002381598175087,0.014646298952792533,-0.015483422157945676
cone,0.003328334717297496,0.0008200941198620845,-0.020273308455329167,-0.002230711305011223,0.0008497094627962932,-0.0008138618871216786,-0.024078926079166802,0.016033070297362187,0.01896659082719876,0.008886342302108425
confirm,-0.009135278332770096,0.008134931685890617,-0.034944087016451235,-0.001957058083986613,0.003709063780932117,-0.009572104338430113,-0.0035478474627230992,-0.025969580245436056,0.012909794435832124,-0.008792812204054274
confirmed,-0.025760768866582802,4.6733312001951186e-05,-0.0092516181567869,0.009440825762144724,-0.011190173654474625,-0.004493430730464218,0.0013180797005111849,0.009952449717610435,0.0018807079278960201,-0.019371943274317148
conflict,-0.024888542941457963,-0.008214745800772938,0.011988270644088354,0.0031856244341251496,0.01734058767237842,0.018483763107808724,0.009199483445993863,-0.009257126377593782,-0.027633360274779008,0.012587554036169488
confused,-0.008196296272819424,-0.019510353948149792,0.015098889977193811,-0.012076939695909554,-0.011402299464702179,-0.007022126195959743,-0.032693390675816114,-0.00582148833280525,-0.02916733839467602,0.009948857936496799
confusing,-0.01984211014662847,-1.8366822921430292e-05,-0.00586741449668125,0.00308665733566704,0.009573748576818022,0.009460588783155874,0.01098161124028065,0.0013399491511460104,0.0017754592319613731,-0.0001400446612209827
confusion,-0.0161194061371489,-0.011315045606244137,-0.00535871703286773,0.008532310658422249,-0.02736689074813158,-0.009814259820657128,-0.008362359247399713,-0.004930904336969857,-0.015502063515130648,0.0015229369506733837
congratulations,-0.013824422792500584,-0.031051382243250145,0.00785971973373503,-0.012380448803175683,0.021934639233337366,-0.035647490564183974,-0.014935296934489757,-0.01040409947019559,-0.012154217442925667,-0.016080084633385776
congress,-0.009209367732769548,0.009293342586491822,-0.007316654762781702,-8.909996462974032e-05,-0.0030976160658388917,0.0020955858410659977,-0.004217895661286195,-0.0009364594230349255,-0.017293625765620303,0.003580884965009393
connected,0.012310659928809468,-0.018035928127900825,0.008080992339797068,-0.004205647864335334,0.019811412955378728,-0.043228087883752736,0.004734855040221571,0.024765130018333036,-0.010220871226233623,-0.03402185696621351
connection,-0.0005234477218192891,-0.0024690514781395357,-0.013899823334484107,-0.000526209110498174,-0.0065978505434520955,-0.01994477202796053,-0.031335509290167964,0.0005323367007551426,-0.015884042821773425,-0.016208637394537845
connie,0.005672428835429059,-0.007028000293429629,0.0033698807475285196,-0.010322320087251322,-0.0035694383171094284,-0.01360396919829261,-0.018853954504391847,0.001008852090206373,-0.02155161395216041,-0.005530413953110353
conscience,-0.006108315206467208,-0.003435715523023364,-0.010700280012214514,-0.0015573551273006603,-0.00029055456160512606,0.0018318723122948996,0.0016163821361279457,0.0002145206203524385,-0.01481581055496129,0.02831308339516965
consciousness,-0.019054246915239294,-0.002197322894430775,0.004740402802501179,0.001526582042053757,0.005269660000661347,0.013111718692632227,0.010642615307567408,-0.002588540041701915,-0.009451132816265605,0.014792620969098372
consequences,-0.007734284056184455,-0.008301693780396496,0.005952635465373795,0.0010348717528153714,0.0006556502414211222,0.006460421525600532,-0.003191020215470723,-0.006709099237438739,-0.003321244150211256,0.0023402771576110037
consider,-0.02733747231294548,0.005189554649287896,0.020711135878490102,-0.0052680585981551165,0.01136152076633633,-0.02202509977137205,-0.0022187230580881625,-0.005344145763890664,-0.009756325785928647,0.012247204840536402
considered,-0.017330843343797073,0.009233694704088424,-0.014126829606574055,0.005618924578810734,-0.0011226237076823501,-0.0016748119063895394,-0.018111510416441323,-0.006340691151369543,-0.003398153498791688,0.02227714825792569
console,-0.0013861687180086407,0.0037496915027024785,-0.019844689419263768,0.00795244074031795,0.002139950490509643,-0.010639673360510395,-0.012676303712090761,-0.012234949680664754,-0.014358602481711771,-0.010212020719155637
constitution,-0.008413359354797381,0.008490075872329635,-0.006684242347629654,-8.139864132717551e-05,-0.0028298747385624118,0.001914454634814704,-0.0038533233712853003,-0.0008555168906052259,-0.015798857460738086,0.0032713724647582196
construction,-0.008759670720998935,-0.002341080519566131,0.003336765109909478,0.00379803637346721,0.011502535889302116,0.007394456620682463,-0.011950919891156252,-0.010642369072949603,-0.02022295311945968,0.013336355044611068
contact,-0.03417686204820159,0.02613446718694488,-0.021439999142490132,0.008920456961204236,-0.018562080588412244,-0.02116400706989245,-0.001930795473067536,-0.002192438784511412,0.0059463268719594726,0.010424600110023748
contaminated,0.009015939493520241,-0.005697870217294312,-0.0199081815641566,0.004491526688626123,-0.0018737084255595598,0.006336015654263535,0.011046833233508168,-0.017191066021224253,0.004934214972106409,0.006171672250099192
continue,0.00320293730183478,0.020382977334729796,0.012551027841036563,0.022129830365303287,0.03116133058597293,-0.024729087940847237,0.03982915215857774,0.005430574198831968,-0.014835208140776943,-0.029951500410552778
continues,-0.021467582028009725,-0.00873138361574862,0.013587693958742202,0.011006385149812581,-0.03897223220053891,-0.02052376119833458,0.012180502705385458,0.00038613868195613214,0.026331364774102396,0.002321948654957498
contract,0.01590328007207089,-0.016130019541467453,-0.008970194921077172,-0.0015389107398958873,0.0003250810066518152,-1.6582775991690882e-05,-0.021988605665284426,0.001850999057653026,-0.004078605233281681,-0.00854123456609474
control,-0.032495823118802475,0.016258429210380065,0.01584816743217741,0.012726517503597117,-0.016755446552050197,-0.0008970397084413248,0.0009793547048019633,-0.00944876132568325,-0.02749695156111722,0.005958275287462459
controlled,-0.010748257475197018,-0.0041396556694299974,0.014061191100950873,0.01869846656236437,-0.035243808881519546,-0.008493357344423899,0.008629390109752019,0.008851590022054821,0.006846569528676704,-5.364745184771404e-05
controls,-0.034054257597722654,0.008408122073324033,-0.013238228358821187,0.00766643214123879,-0.0025845211561551606,0.007172342561362268,-0.005556091084413436,0.002255896029923788,-0.023765934530966003,-0.011936730895742266
conversation,-0.01597192233772716,-0.031556297916987025,0.009319115597162619,-0.0021667357588219596,0.025825402001341934,0.009174625423404893,-0.005635095543890801,-0.021259171071647424,0.01232132681039848,-4.178560414474624e-05
cook,0.007675746252341153,0.010800296153079165,0.02694303428301039,-0.05211551199659868,0.011061109291257032,-0.006335003851070264,0.024024983948621927,-0.0019781743367525786,0.017607466203251033,-0.003157850035402324
cool,0.015131664431239965,-0.03494078880041766,0.002796579986316177,-0.01213289552091924,0.03486293700850079,-0.03337193740856194,-0.006152254101264386,0.0027397290897481497,-0.006591427029712882,-0.004654687740526669
coordinate,-0.0176234201894012,-0.009219228782788576,0.008866673356610271,-0.014380586858045606,-0.003195403492504038,-0.0035561590448407307,-0.006841590418525831,-0.010601226764144614,0.020859397565266006,0.009760161229306235
coordinates,-0.035909002717606206,0.007171325108023061,-0.009326326604598357,-0.011223052534567679,-0.010047252833519704,-0.008898184363299519,-0.011811029346677186,-0.00528171109454581,0.013150466853760895,0.023249076709355148
cop,-0.009588674166796408,-0.01739656776856893,0.00603760112144069,0.010250446283605604,-0.012646927822169677,-0.0030918174781531973,-0.010348784426230497,-0.006607402967917832,0.012015708053863944,-0.000988703711424808
cops,-0.003079552574897999,-0.01453950789886221,0.005932815751885602,0.00903615362083671,-0.004015442845419065,0.0006964620062994724,-0.012695922897082441,-0.009830992095225494,0.007834600705751376,0.0024211523524861342
copy,-0.039252862317914264,0.004588743444247961,-0.01778420079825927,-0.0009664236818672833,0.022719306545254697,0.010431124520548056,0.004611743305108611,-0.02232356612810726,-0.004614729742696769,0.019872042494495222
coral,0.009278565156324725,-0.004279483215291239,-0.009131936465444452,-0.0023585667390414694,0.0019206196262745773,-0.0058873059304008655,0.008223454504875268,0.007054015709932482,0.004151241970202211,0.022187444635750505
core,-0.008075315920236387,0.0036540444439157444,-0.008932519606990449,0.0018889658976409974,0.00903231090609341,-0.02056897326919562,-0.0066171417969833725,-0.017007454956144603,0.011332267848698644,0.010498311284606005
corner,-0.010589730660990889,-0.03094786304048785,0.01354019295152883,0.00553728837730563,-0.015207788431968593,-0.01874146570005785,-0.024052604982095688,-0.011038938114669062,-0.02309442916315198,-0.012026353256069844
